"(11, 15, 16)",10,0,0.7270329067641708,0.7576060980771238,"[-0.002394047191009598, 0.000741382355925553, 0.0748737104, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000674895, -0.00107425,  -0.0682993]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",10,0,0.7888987438815898,0.7853970412529344,"[-0.002471274519751843, 0.0007799960202966755, 0.0748737104, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000680169, -0.00107688,  -0.0682992]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",10,0,0.7720262428495557,0.7597685019861892,"[-0.0025716700471167617, 0.0007877187531709, 0.0748737104, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000688128, -0.00107962,  -0.0682988]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",10,0,0.7270329067641708,0.7420506180771114,"[-0.002486719985500292, 0.0007799960202966755, 0.07487630298, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000681231, -0.00107689,  -0.0683017]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",10,0,0.7129724892374822,0.7420506180771114,"[-0.002540779115619864, 0.0007568278216740019, 0.07487630298, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000686025, -0.00107751,  -0.0683014]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",20,0,0.6876637376894508,0.6953841780770742,"[-0.0024558290540033943, 0.0007954414860451245, 0.07488408072000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[ -0.00067914, -0.00107795,  -0.0683095]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",20,0,0.6848516541841183,0.6953841780770742,"[-0.0024635517868776186, 0.0008417778832904715, 0.07488408072000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000680769, -0.00108332,  -0.0683091]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",20,0,0.6792274871734403,0.6618442748511242,"[-0.0024789972526260678, 0.0008263324175420225, 0.07488408072000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000680722, -0.00108006,  -0.0683095]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",20,0,0.7242208232588383,0.7351420274796822,"[-0.002486719985500292, 0.0007799960202966755, 0.07488019185000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[6.91181e-310,6.91181e-310,  -0.0683053]","[6.91185e-310,6.91185e-310,  -0.0684276]"
"(11, 15, 16)",20,0,0.6960999882054613,0.7187173980770512,"[-0.002440383588254945, 0.0007877187531709, 0.07488019185000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000679177, -0.00107962,  -0.0683053]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",50,0.048,0.6117374830453564,0.6409399980770725,"[-0.0024481063211291695, 0.000803164218919349, 0.07489315475000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000679737, -0.00108069,  -0.0683183]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",50,0.06,0.6145495665506888,0.6253845180770601,"[-0.0024944427183745165, 0.0008108869517935736, 0.07489574733000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000682909, -0.00108122,  -0.0683208]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",50,0.045,0.5920528985079898,0.6098290380770477,"[-0.002409492656758047, 0.0007954414860451245, 0.07489833991000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000676009, -0.00107796,  -0.0683238]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",50,0.053,0.6117374830453564,0.6176067780770955,"[-0.0024789972526260678, 0.0007799960202966755, 0.07489704362, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000680755,  -0.0010769,  -0.0683225]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",50,0.05,0.6145495665506888,0.6098290380770477,"[-0.0024326608553807204, 0.000834055150416247, 0.07489833991000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000677592,  -0.0010806,  -0.0683238]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",100,0.188,0.2377303768355228,0.22871977807711885,"[-0.002533056382745639, 0.0008881142805358186, 0.07496185812, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000684612, -0.00108435,  -0.0683871]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",100,0.16,0.3164687149849628,0.2987194380770497,"[-0.002533056382745639, 0.000834055150416247, 0.07495019151000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000684582, -0.00108064,  -0.0683755]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",100,0.186,0.3389653830276618,0.34570153954426147,"[-0.0024172153896322717, 0.0009344506777811657, 0.07494241377000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000677217,  -0.0010897,  -0.0683674]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",100,0.194,0.2855357964262533,0.3142749180770621,"[-0.0024558290540033943, 0.0008495006161646961, 0.07494759893000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000679296, -0.00108169,   -0.068373]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",100,0.144,0.32771704900630577,0.3376081380771223,"[-0.00251761091699719, 0.0008958370134100432, 0.07494371006, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000684612, -0.00108707,  -0.0683687]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",200,0.474,-0.45966633248805505,-0.4557213419229267,"[-0.002394047191009598, 0.0010966280681398803, 0.07507593164000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000676479, -0.00110094,  -0.0685008]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",200,0.5,-0.5552771716695161,-0.5591482827115662,"[-0.002579392779990986, 0.0010348462051460842, 0.07509407970000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000688121, -0.00109452,  -0.0685192]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",200,0.502,-0.589022173733558,-0.5564424498556824,"[-0.0025021654512487413, 0.001058014403768758, 0.07509278341, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000682826,  -0.0010961,  -0.0685179]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",200,0.478,-0.5468409211535056,-0.5295811914634991,"[-0.0025098881841229656, 0.0010734598695172068, 0.07508759825000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000683342, -0.00109716,  -0.0685127]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",200,0.534,-0.639639676829621,-0.611276141922884,"[-0.0023708789923869247, 0.00118157812975635, 0.07510185744, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000673852, -0.00110458,  -0.0685269]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",300,0.815,-1.6323051542135922,-1.6233025251278235,"[-0.002641174642984782, 0.0012665281913728196, 0.07527037514000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[ -0.00069392, -0.00111282,  -0.0686949]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",300,0.774,-1.4917009789467464,-1.4752570431168854,"[-0.0025098881841229656, 0.001212469061253248, 0.07524444934, 0.46341477510079876, 0.12611548928350153, 0.17829949845201826, -0.0793852161412597]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000683735, -0.00110687,  -0.0686694]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",300,0.811,-1.5620030665801758,-1.5290494619229489,"[-0.0025948382457394352, 0.001135241732511003, 0.07525481966000001, 0.46341477510079876, 0.12638876228303242, 0.17815834138476597, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000690697, -0.00110379,  -0.0686795]","[-0.000512013, -0.00102471,  -0.0684276]"
"(11, 15, 16)",300,0.78,-1.5282580645161339,-1.5365804888251469,"[-0.0024635517868776186, 0.0011506871982594519, 0.07525611595000001, 0.46341477510079876, 0.12611548928350153, 0.17838117719215882, -0.07922187207512543]","[-1.1779273951795233e-06, 4.205991457895131e-12, 0.07499997808301286, 0.46341477510079876, 0.12625212578326697, 0.17826975990487107, -0.07922187269148348]","[-0.000680582, -0.00110264,  -0.0686812]","[-0.000512013, -0.00102471,  -0.0684276]"
